170000000.0,1.0,True
0.0,0.036085649815123334
0.010101010101010102,0.05449454690695063
0.020202020202020204,0.07613290173515036
0.030303030303030304,0.12094154882139638
0.04040404040404041,0.19147427478053874
0.05050505050505051,0.29067340713108425
0.06060606060606061,0.42149954144106166
0.07070707070707072,0.5867910954837472
0.08080808080808081,0.7888669787015102
0.09090909090909091,1.0283742309721469
0.10101010101010102,1.3024293237747975
0.11111111111111112,1.6028202770258209
0.12121212121212122,1.915359966631267
0.13131313131313133,2.221128950157604
0.14141414141414144,2.4995071729501195
0.15151515151515152,2.7320487498057573
0.16161616161616163,2.9058784930790353
0.17171717171717174,3.015597591275808
0.18181818181818182,3.0634483666402623
0.19191919191919193,3.0581003497167614
0.20202020202020204,3.012441914252428
0.21212121212121213,2.9405173300714256
0.22222222222222224,2.8540487688928713
0.23232323232323235,2.75991068049044
0.24242424242424243,2.660269891588899
0.25252525252525254,2.555709074545957
0.26262626262626265,2.449249184872484
0.27272727272727276,2.3480726653117374
0.2828282828282829,2.2612671143903262
0.29292929292929293,2.1948785496965533
0.30303030303030304,2.1475734126734993
0.31313131313131315,2.109926853679928
0.32323232323232326,2.0682040940764983
0.33333333333333337,2.010803225693452
0.3434343434343435,1.9337625580657598
0.3535353535353536,1.8421088183445136
0.36363636363636365,1.746393038776776
0.37373737373737376,1.656846420350615
0.38383838383838387,1.5788584112948745
0.393939393939394,1.5120834144028856
0.4040404040404041,1.4528145166503406
0.4141414141414142,1.3974718113191797
0.42424242424242425,1.3450800564309189
0.43434343434343436,1.2977651873747411
0.4444444444444445,1.2593914816841374
0.4545454545454546,1.2330001248787272
0.4646464646464647,1.218015841383594
0.4747474747474748,1.2085629307515406
0.48484848484848486,1.194277243050804
0.494949494949495,1.1640056447903837
0.5050505050505051,1.1108768544980372
0.5151515151515152,1.0358290032749673
0.5252525252525253,0.9473026035282262
0.5353535353535354,0.857285653125784
0.5454545454545455,0.7762410570195964
0.5555555555555556,0.7097723216528878
0.5656565656565657,0.6582461465154501
0.5757575757575758,0.6186533486648355
0.5858585858585859,0.5871660831635966
0.595959595959596,0.5611622522913062
0.6060606060606061,0.540109102824406
0.6161616161616162,0.5250998279870744
0.6262626262626263,0.5171820005468238
0.6363636363636365,0.5152059831291208
0.6464646464646465,0.5145316536666105
0.6565656565656566,0.5078498051956303
0.6666666666666667,0.4881862895197599
0.6767676767676768,0.45249393720351017
0.686868686868687,0.4034978053003602
0.696969696969697,0.3484916893245488
0.7070707070707072,0.2958700628377372
0.7171717171717172,0.25160466801058295
0.7272727272727273,0.21757991354991543
0.7373737373737375,0.1921897395797375
0.7474747474747475,0.17221883135673965
0.7575757575757577,0.15466037042802455
0.7676767676767677,0.13765315726812824
0.7777777777777778,0.12050561630512459
0.787878787878788,0.10326079996758476
0.797979797979798,0.08627650198336735
0.8080808080808082,0.07001914754442178
0.8181818181818182,0.05500106554557453
0.8282828282828284,0.04171971447734729
0.8383838383838385,0.030552002399147356
0.8484848484848485,0.021658173522296913
0.8585858585858587,0.01495713552977017
0.8686868686868687,0.010176929354287479
0.8787878787878789,0.0069391732472392125
0.888888888888889,0.004837969880212408
0.8989898989898991,0.0034985237440776037
0.9090909090909092,0.002616621822570759
0.9191919191919192,0.0019801513795692626
0.9292929292929294,0.0014700149834101124
0.9393939393939394,0.0010405691685287375
0.9494949494949496,0.0006878136611830151
0.9595959595959597,0.00041885417426990745
0.9696969696969697,0.0002334464250778156
0.9797979797979799,0.0001200880858657277
0.98989898989899,6.173850513244292e-05
1.0,4.4110198309493856e-05
